source_id	archive_path	disposition	source_kind	repository	source_ref	source_commit	original_path	sha256	captured_at	era_authority	current_status	sensitivity	license	notes
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/docs/chronicle/CANONICAL-BASELINE.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/docs/chronicle/CANONICAL-BASELINE.md	94f95efd5ff103dbac9198bfa8a9229ba1ba6461cfd9eace82b43dacfb8eceb9	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/docs/chronicle/ESTATE-MAP.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/docs/chronicle/ESTATE-MAP.md	48ae37a475bc56878fd1ec674f61ab6b1de79dd817abdc2b6fa2cf20d3ea1ff3	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/docs/chronicle/GENETIC-SWARM.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/docs/chronicle/GENETIC-SWARM.md	80e1843971aeeeb712c3437356165f5894820c139ea53e15a4d48073a518c21c	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/docs/chronicle/README.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/docs/chronicle/README.md	10b3fe67cde68e7fc2e0863bdc488cae7484ed426432c0401dd4bb86e7fe2be0	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/docs/chronicle/RESEARCH-CATALOG.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/docs/chronicle/RESEARCH-CATALOG.md	d80ee009842581fa470cda7529889e2e9208c0adf130f656fcc1639fe9ebedf4	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/docs/chronicle/TIMELINE.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/docs/chronicle/TIMELINE.md	1ad5a8434485a8f6866896c225da517c326001c97ac2314b7847c5a2666a1e73	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/docs/synthesis/COMPONENT-REGISTRY.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/docs/synthesis/COMPONENT-REGISTRY.md	3452bccef482c0d34fef6aa2be750970fe07cf990ce9be01adb9123d0e25dbe9	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/docs/synthesis/DECISION-LOG.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/docs/synthesis/DECISION-LOG.md	4509235ce4dc5532f6a60b9fee0fa69867020205e28ecd14f315dbc7f2c3027a	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/docs/synthesis/SYNTHESIS.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/docs/synthesis/SYNTHESIS.md	f74330f889fce72f213935c257a2032484bd2e097aa09515944c8abf2aa607be	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/migration/ESTATE-LEDGER.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/migration/ESTATE-LEDGER.md	396f8f236a3caa727c8b6c651e1645dae2c72bf92de13861aedb2a762548aebb	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/migration/PRESERVATION-2026-08-29.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/migration/PRESERVATION-2026-08-29.md	03b8f326e5e29c3ea861b8b0497b600bc38eef16c36006c5d1fe626f9c63a804	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/objective-drift-research.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/objective-drift-research.md	d5f1225c09d22f106790b38f7e576ab17f7c81aaef601f9fb35fdd321293f55b	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/platform/README.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/platform/README.md	7ba0aec98335654a74e52b32efdec3fb0b0effc98d4ee33255a4d0e656f01301	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/platform/control/README.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/platform/control/README.md	2b7c87c8736ac64f5f8574f453e4a9e514f4211fda7146e05e7f9b1e3fd54639	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/platform/fixtures/modules/inert-codex-projection.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/platform/fixtures/modules/inert-codex-projection.md	5313911ee4faafea89dc04b792f0cbd97be8579f53df527f427252ccd9ca3744	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/proof/backend-adoption/README.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/proof/backend-adoption/README.md	d0f9f559df7871dbc478ee92fd25ced84ba01a4bd2fde575c529a8d0f21a3d3f	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/proof/lifecycle-27/README.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/proof/lifecycle-27/README.md	f3567dd4a11240900a702521461ffe7c144db5485f46d26ffc83956cce49d80f	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/proofs/gate-c-live-103.txt	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/proofs/gate-c-live-103.txt	cbca24fc4eede94dc6e391b0feaeee43f0d6e2608ff471bab38d81dc550a4ab7	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/proofs/gate-c-live-69.txt	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/proofs/gate-c-live-69.txt	cdfd676933ff51b4915829c003f4d53c476ed7e308009317892c8997142a2710	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/proofs/gate-c-live-81.txt	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/proofs/gate-c-live-81.txt	8ebfa60fb60e5b35b001ae0356e16eca4d60b8ab5f98b01c9c04ae7389fff59f	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/proofs/gate-c-live-86.txt	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/proofs/gate-c-live-86.txt	6f2726ce3dacd267302cce7bf4d35e5d749f02d6bf559effc25e37873a04fe9e	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/rebase-140-receipt.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/rebase-140-receipt.md	a88c21d298f03f7bbb105d7637a8133b17eab19fd7c10b25805912edfeeba2d1	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/rebase-141-fix-receipt.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/rebase-141-fix-receipt.md	61067e1dc6ec5eac5ca4f432904906e2eb9fe5bf332609094b2deb6a47fa2d51	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/rebase-141-receipt.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/rebase-141-receipt.md	69a06f7c3b775dbe0751b2b0779fd6fd8f2ad1312498c45de8b65c93003a3eb9	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/research/AGENT-FACTORY-MARKET-LANDSCAPE-2026-08-30.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/research/AGENT-FACTORY-MARKET-LANDSCAPE-2026-08-30.md	a87297ec7669a67049d0d193172237d9cdbc69a89bb9a73c8c6c83d89e3df56b	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/research/AGENT-FACTORY-MARKET-REFRESH-2026-08-30.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/research/AGENT-FACTORY-MARKET-REFRESH-2026-08-30.md	90e98e4bfdab61a1bddf4c7ba5f43216f06094a0d2574aefae5c6f4b2f35f474	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/research/AUTONOMOUS-SWARM-RESEARCH.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/research/AUTONOMOUS-SWARM-RESEARCH.md	c231782f693dc9539c427207131ef5e79e4c02ee0483e3d92f226e0906ccfe98	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/research/DEATH-LOOP-DIAGNOSIS-2026-08-29.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/research/DEATH-LOOP-DIAGNOSIS-2026-08-29.md	d549e0b62eaef5b50230b6bce413ea9d93da4dfa961db39f512add67cbd80d58	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/research/GENETIC-SWARM-PLATFORM-DEEP-DIVE-2026-08-30.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/research/GENETIC-SWARM-PLATFORM-DEEP-DIVE-2026-08-30.md	0392c78abecdcf6e32ad29f57da1494a1a12cfb6c202b17a4429c990f6ae5213	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/research/PENDING-COMMENT-issue-1-freeze-bypass.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/research/PENDING-COMMENT-issue-1-freeze-bypass.md	a72501bece893fdc520983ed5cbaa6b4a1b5ccaa88b67e9258a76b5f711868b8	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/WORKING-TREE-2026-08-31/research/REDTRADES-REPOSITORY-INVENTORY-2026-08-30.md	selected-copy	working-tree-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	WORKING-TREE-2026-08-31	/Users/man/agent-platform/research/REDTRADES-REPOSITORY-INVENTORY-2026-08-30.md	ed69cf3003abceb97cab6a6e29c29a0f1546b22fe95a9fad04003294c256e8bc	2026-08-31	migration-evidence	working-tree-only	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/research/SELF-HOSTED-PLATFORM-COMPARISON.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/research/SELF-HOSTED-PLATFORM-COMPARISON.md	f519eb0f4b3d7b304130342829cae334530fe221f6f0d4a89c0bb6bce8867bd3	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/runtime-adapters/README.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/runtime-adapters/README.md	db79a4432174568d0af02ed2dc24c021274ffeb89329cac611a2493841ca498d	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/runtime-adapters/docs/design.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/runtime-adapters/docs/design.md	d1c872f5ee48e605972c9f8ece05b9892ceef126c273e918c9edc3f1914a8944	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/1b88ed2f03eeb18a65e402fc7201823d6204bdae/runtime-adapters/docs/implementation-plan.md	selected-copy	git-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	1b88ed2f03eeb18a65e402fc7201823d6204bdae	/Users/man/agent-platform/runtime-adapters/docs/implementation-plan.md	d36357318ceee88cf33139b10e869ea5bb8f3992933eedfd8538bd5f4648f576	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/WORKING-TREE-2026-08-31/research/COHESIVE-AGENT-FACTORY-VISION-AND-SOURCING-DECISION-2026-08-30.md	selected-copy	working-tree-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	WORKING-TREE-2026-08-31	/Users/man/agent-platform/research/COHESIVE-AGENT-FACTORY-VISION-AND-SOURCING-DECISION-2026-08-30.md	2846a21b80a3ba7e30a003a17365eb42df1f01256609ef46c465d0dbfd34e3fa	2026-08-31	migration-evidence	working-tree-only	internal	unverified	Current-intent research; untracked source bytes preserved as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/WORKING-TREE-2026-08-31/research/WHOLE-ESTATE-FIRST-PRINCIPLES-VISION-2026-08-30.md	selected-copy	working-tree-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	WORKING-TREE-2026-08-31	/Users/man/agent-platform/research/WHOLE-ESTATE-FIRST-PRINCIPLES-VISION-2026-08-30.md	4068dffa2ca146df2662dcda3ae2d936d506761a787fb40e05470204964b520e	2026-08-31	migration-evidence	working-tree-only	internal	unverified	Current-intent research; untracked source bytes preserved as inert historical data.
repo-agent-platform	corpus/first-party/agent-platform/WORKING-TREE-2026-08-31/research/WHOLE-ORCHESTRATION-LANDSCAPE-WITH-CONDUCTOR-2026-08-30.md	selected-copy	working-tree-file	redtrades/agent-platform	docs/consolidate-northstar-and-intent-2026-08-30	WORKING-TREE-2026-08-31	/Users/man/agent-platform/research/WHOLE-ORCHESTRATION-LANDSCAPE-WITH-CONDUCTOR-2026-08-30.md	fa7eed6b474d7584b0e70d4a67abee0f7ce41209e777ecf7c5b749af11356d0a	2026-08-31	migration-evidence	working-tree-only	internal	unverified	Current-intent research; untracked source bytes preserved as inert historical data.
repo-agent-configs	corpus/first-party/agent-configs/6850fa3325c14d831bd1bdaa04d47dadd4c06d0c/DECISIONS.md	selected-copy	git-file	redtrades/agent-configs	preserve/uncommitted-2026-08-29	6850fa3325c14d831bd1bdaa04d47dadd4c06d0c	/Users/man/agent-configs/DECISIONS.md	399b396f77e1c631aa09366364bc4d47d974c1dd4fd79d32b2daebd007a845d3	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-configs	corpus/first-party/agent-configs/6850fa3325c14d831bd1bdaa04d47dadd4c06d0c/README.md	selected-copy	git-file	redtrades/agent-configs	preserve/uncommitted-2026-08-29	6850fa3325c14d831bd1bdaa04d47dadd4c06d0c	/Users/man/agent-configs/README.md	b02a23888051618c294d265949c4c548b786265ff5a57c7a58342d8ff65de1a5	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-configs	corpus/first-party/agent-configs/6850fa3325c14d831bd1bdaa04d47dadd4c06d0c/archive/max-your-cc-sub/billing-path-detector/PROVENANCE.md	selected-copy	git-file	redtrades/agent-configs	preserve/uncommitted-2026-08-29	6850fa3325c14d831bd1bdaa04d47dadd4c06d0c	/Users/man/agent-configs/archive/max-your-cc-sub/billing-path-detector/PROVENANCE.md	e6b8f897e95ab20446231219b6d949d47fcfa9e34ee6d65f633fb8a587ed7efd	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-configs	corpus/first-party/agent-configs/6850fa3325c14d831bd1bdaa04d47dadd4c06d0c/archive/max-your-cc-sub/claude-subscription-compliance-notes.md	selected-copy	git-file	redtrades/agent-configs	preserve/uncommitted-2026-08-29	6850fa3325c14d831bd1bdaa04d47dadd4c06d0c	/Users/man/agent-configs/archive/max-your-cc-sub/claude-subscription-compliance-notes.md	83df669d09d4a2e3c24c7fb1c8656a1630bd8bbee32503230ff5845459e41836	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-configs	corpus/first-party/agent-configs/6850fa3325c14d831bd1bdaa04d47dadd4c06d0c/knowledge/multi-agent-handoff-research-2026-08-27.md	selected-copy	git-file	redtrades/agent-configs	preserve/uncommitted-2026-08-29	6850fa3325c14d831bd1bdaa04d47dadd4c06d0c	/Users/man/agent-configs/knowledge/multi-agent-handoff-research-2026-08-27.md	c1c6a2f839c4a73aec97e60915f66b339e7de6f889573ca2bce2b3d1dacdbc55	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-configs	corpus/first-party/agent-configs/6850fa3325c14d831bd1bdaa04d47dadd4c06d0c/knowledge/multi-agent-handoff-research-2026-08-28.md	selected-copy	git-file	redtrades/agent-configs	preserve/uncommitted-2026-08-29	6850fa3325c14d831bd1bdaa04d47dadd4c06d0c	/Users/man/agent-configs/knowledge/multi-agent-handoff-research-2026-08-28.md	93492272a1fe6245cd6fc7e14049090638dc4eef130ba437849820d12568eae5	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-configs	corpus/first-party/agent-configs/6850fa3325c14d831bd1bdaa04d47dadd4c06d0c/log/CORRECTIONS.log	selected-copy	git-file	redtrades/agent-configs	preserve/uncommitted-2026-08-29	6850fa3325c14d831bd1bdaa04d47dadd4c06d0c	/Users/man/agent-configs/log/CORRECTIONS.log	4be656ce3de718d192e70b5d469b49c9fb6d3daf5ba2d138dff394af26af360b	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-configs	corpus/first-party/agent-configs/6850fa3325c14d831bd1bdaa04d47dadd4c06d0c/proposals/PROPOSAL-0001.md	selected-copy	git-file	redtrades/agent-configs	preserve/uncommitted-2026-08-29	6850fa3325c14d831bd1bdaa04d47dadd4c06d0c	/Users/man/agent-configs/proposals/PROPOSAL-0001.md	6fc9da6427266185ed92a158571a47c102f3f19d9c50dc8ab02df7be9ce5b13e	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-configs	corpus/first-party/agent-configs/6850fa3325c14d831bd1bdaa04d47dadd4c06d0c/proposals/PROPOSAL-0002.md	selected-copy	git-file	redtrades/agent-configs	preserve/uncommitted-2026-08-29	6850fa3325c14d831bd1bdaa04d47dadd4c06d0c	/Users/man/agent-configs/proposals/PROPOSAL-0002.md	dd1baa4a15918b339d15cb18ed086e28ead62836c1179f608840e0bd7f203330	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-configs	corpus/first-party/agent-configs/6850fa3325c14d831bd1bdaa04d47dadd4c06d0c/proposals/PROPOSAL-0003.md	selected-copy	git-file	redtrades/agent-configs	preserve/uncommitted-2026-08-29	6850fa3325c14d831bd1bdaa04d47dadd4c06d0c	/Users/man/agent-configs/proposals/PROPOSAL-0003.md	af9588bbbeb7199164e303700542ec0047b076cddbc71137f7fd66c902dd94fc	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-configs	corpus/first-party/agent-configs/6850fa3325c14d831bd1bdaa04d47dadd4c06d0c/proposals/PROPOSAL-0004.md	selected-copy	git-file	redtrades/agent-configs	preserve/uncommitted-2026-08-29	6850fa3325c14d831bd1bdaa04d47dadd4c06d0c	/Users/man/agent-configs/proposals/PROPOSAL-0004.md	e35a5744a2b5d59433361e16803175cde47231d3ecb5edebf6d55c554effbb55	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-configs	corpus/first-party/agent-configs/6850fa3325c14d831bd1bdaa04d47dadd4c06d0c/proposals/PROPOSAL-TEMPLATE.md	selected-copy	git-file	redtrades/agent-configs	preserve/uncommitted-2026-08-29	6850fa3325c14d831bd1bdaa04d47dadd4c06d0c	/Users/man/agent-configs/proposals/PROPOSAL-TEMPLATE.md	41aee109995e8b912904df1dd9a0f6101f251ba8fa198e6080c6b80e10a6126b	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/BOARD.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/BOARD.md	915aa8a11b6a5f62a1449b31f03ea4bb197eebc6949111dcc17e1fdc1960c99c	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/CONSTITUTION.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/CONSTITUTION.md	c680675bb3c1d9d49c0b2479e3989c31d989470f928334e3b99aa6b0f8a99cdd	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
